route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
"502",1549_PT,1549_72287,"Aleja Przyjaźni",,0,PT_502-06_5,947522,0,0
"502",1548_PT,1548_51489,"Nowy Kleparz",,0,PT_502-06_6,945893,0,0
"502",1549_PT,1549_72290,"Nowy Kleparz",,0,PT_502-06_6,947523,0,0
"502",1548_PT,1548_51490,"Aleja Przyjaźni",,0,PT_502-06_7,945892,0,0
"502",1549_PT,1549_72292,"Aleja Przyjaźni",,0,PT_502-06_7,947522,0,0
"502",1548_PT,1548_51491,"Nowy Kleparz",,0,PT_502-06_8,945893,0,0
"502",1549_PT,1549_72294,"Nowy Kleparz",,0,PT_502-06_8,947523,0,0
"502",1548_PT,1548_51492,"Aleja Przyjaźni",,0,PT_502-06_9,945892,0,0
"502",1549_PT,1549_72296,"Aleja Przyjaźni",,0,PT_502-06_9,947522,0,0
"502",1548_PT,1548_51493,"Nowy Kleparz",,0,PT_502-06_10,945893,0,0
"502",1549_PT,1549_72298,"Nowy Kleparz",,0,PT_502-06_10,947523,0,0
"502",1548_PT,1548_51494,"Aleja Przyjaźni",,0,PT_502-06_11,945892,0,0
"502",1549_PT,1549_72300,"Aleja Przyjaźni",,0,PT_502-06_11,947522,0,0
"502",1548_PT,1548_51495,"Nowy Kleparz",,0,PT_502-06_12,945893,0,0
"502",1549_PT,1549_72302,"Nowy Kleparz",,0,PT_502-06_12,947523,0,0
"502",1548_PT,1548_51496,"Aleja Przyjaźni",,0,PT_502-06_13,945892,0,0
"502",1549_PT,1549_72303,"Aleja Przyjaźni",,0,PT_502-06_13,947522,0,0
"502",1548_PT,1548_51497,"Nowy Kleparz",,0,PT_502-06_14,945893,0,0
"502",1549_PT,1549_72305,"Nowy Kleparz",,0,PT_502-06_14,947523,0,0
"502",1548_PT,1548_51498,"Aleja Przyjaźni",,0,PT_502-06_15,945892,0,0
"502",1549_PT,1549_72308,"Aleja Przyjaźni",,0,PT_502-06_15,947522,0,0
"502",1548_PT,1548_51499,"Nowy Kleparz",,0,PT_502-06_16,945893,0,0
"502",1549_PT,1549_72310,"Nowy Kleparz",,0,PT_502-06_16,947523,0,0
"502",1548_PT,1548_51500,"Aleja Przyjaźni",,0,PT_502-06_17,945892,0,0
"502",1549_PT,1549_72312,"Aleja Przyjaźni",,0,PT_502-06_17,947522,0,0
"502",1548_PT,1548_51501,"Nowy Kleparz",,0,PT_502-06_18,945893,0,0
"502",1549_PT,1549_72313,"Nowy Kleparz",,0,PT_502-06_18,947523,0,0
"502",1548_PT,1548_51502,"Aleja Przyjaźni",,0,PT_502-06_19,945892,0,0
"502",1549_PT,1549_72315,"Aleja Przyjaźni",,0,PT_502-06_19,947522,0,0
"502",1548_PT,1548_51503,"Nowy Kleparz",,0,PT_502-06_20,945893,0,0
"502",1549_PT,1549_72317,"Nowy Kleparz",,0,PT_502-06_20,947523,0,0
"502",1548_PT,1548_51504,"Aleja Przyjaźni",,0,PT_502-06_21,945892,0,0
"502",1549_PT,1549_72320,"Aleja Przyjaźni",,0,PT_502-06_21,947522,0,0
"502",1548_PT,1548_51505,"Nowy Kleparz",,0,PT_502-06_22,945893,0,0
"502",1549_PT,1549_72322,"Nowy Kleparz",,0,PT_502-06_22,947523,0,0
"502",1548_PT,1548_51506,"Aleja Przyjaźni",,0,PT_502-06_23,945892,0,0
"502",1549_PT,1549_72324,"Aleja Przyjaźni",,0,PT_502-06_23,947522,0,0
"502",1548_PT,1548_51469,"Nowy Kleparz",,0,PT_502-07_2,945893,0,0
"502",1549_PT,1549_72251,"Nowy Kleparz",,0,PT_502-07_2,947523,0,0
"502",1548_PT,1548_51470,"Aleja Przyjaźni",,0,PT_502-07_3,945892,0,0
"502",1549_PT,1549_72253,"Aleja Przyjaźni",,0,PT_502-07_3,947522,0,0
"502",1548_PT,1548_51471,"Nowy Kleparz",,0,PT_502-07_4,945893,0,0
"502",1549_PT,1549_72255,"Nowy Kleparz",,0,PT_502-07_4,947523,0,0
"502",1548_PT,1548_51472,"Aleja Przyjaźni",,0,PT_502-07_5,945892,0,0
"502",1549_PT,1549_72257,"Aleja Przyjaźni",,0,PT_502-07_5,947522,0,0
"502",1548_PT,1548_51473,"Nowy Kleparz",,0,PT_502-07_6,945893,0,0
"502",1549_PT,1549_72259,"Nowy Kleparz",,0,PT_502-07_6,947523,0,0
"502",1548_PT,1548_51474,"Aleja Przyjaźni",,0,PT_502-07_7,945892,0,0
"502",1549_PT,1549_72260,"Aleja Przyjaźni",,0,PT_502-07_7,947522,0,0
"502",1548_PT,1548_51477,"Nowy Kleparz",,0,PT_502-07_10,945893,0,0
"502",1549_PT,1549_72266,"Nowy Kleparz",,0,PT_502-07_10,947523,0,0
"502",1548_PT,1548_51478,"Aleja Przyjaźni",,0,PT_502-07_11,945892,0,0
"502",1549_PT,1549_72268,"Aleja Przyjaźni",,0,PT_502-07_11,947522,0,0
"502",1548_PT,1548_51479,"Nowy Kleparz",,0,PT_502-07_12,945893,0,0
"502",1549_PT,1549_72270,"Nowy Kleparz",,0,PT_502-07_12,947523,0,0
"502",1548_PT,1548_51480,"Aleja Przyjaźni",,0,PT_502-07_13,945892,0,0
"502",1549_PT,1549_72273,"Aleja Przyjaźni",,0,PT_502-07_13,947522,0,0
"502",1548_PT,1548_51481,"Nowy Kleparz",,0,PT_502-07_14,945893,0,0
"502",1549_PT,1549_72274,"Nowy Kleparz",,0,PT_502-07_14,947523,0,0
"502",1548_PT,1548_51482,"Aleja Przyjaźni",,0,PT_502-07_15,945892,0,0
"502",1549_PT,1549_72276,"Aleja Przyjaźni",,0,PT_502-07_15,947522,0,0
"578",1548_PT,1548_54489,"Czerwone Maki P+R",,0,PT_578-01_2,946847,0,0
"578",1549_PT,1549_75598,"Czerwone Maki P+R",,0,PT_578-01_2,948477,0,0
"578",1548_PT,1548_54491,"Mistrzejowice",,1,PT_578-01_3,946846,0,0
"578",1549_PT,1549_75600,"Mistrzejowice",,1,PT_578-01_3,948476,0,0
"578",1548_PT,1548_54493,"Czerwone Maki P+R",,0,PT_578-01_4,946847,0,0
"578",1549_PT,1549_75602,"Czerwone Maki P+R",,0,PT_578-01_4,948477,0,0
"578",1548_PT,1548_54495,"Mistrzejowice",,1,PT_578-01_5,946846,0,0
"578",1549_PT,1549_75604,"Mistrzejowice",,1,PT_578-01_5,948476,0,0
"578",1548_PT,1548_54497,"Czerwone Maki P+R",,0,PT_578-01_6,946847,0,0
"578",1549_PT,1549_75606,"Czerwone Maki P+R",,0,PT_578-01_6,948477,0,0
"578",1548_PT,1548_54499,"Mistrzejowice",,1,PT_578-01_7,946846,0,0
"578",1549_PT,1549_75608,"Mistrzejowice",,1,PT_578-01_7,948476,0,0
"578",1548_PT,1548_54501,"Czerwone Maki P+R",,0,PT_578-01_8,946847,0,0
"578",1549_PT,1549_75609,"Czerwone Maki P+R",,0,PT_578-01_8,948477,0,0
"578",1548_PT,1548_54503,"Mistrzejowice",,1,PT_578-01_9,946846,0,0
"578",1549_PT,1549_75611,"Mistrzejowice",,1,PT_578-01_9,948476,0,0
"578",1548_PT,1548_54504,"Czerwone Maki P+R",,0,PT_578-01_10,946847,0,0
"578",1549_PT,1549_75613,"Czerwone Maki P+R",,0,PT_578-01_10,948477,0,0
"578",1548_PT,1548_54507,"Mistrzejowice",,1,PT_578-01_11,946846,0,0
"578",1549_PT,1549_75615,"Mistrzejowice",,1,PT_578-01_11,948476,0,0
"578",1548_PT,1548_54509,"Czerwone Maki P+R",,0,PT_578-01_12,946847,0,0
"578",1549_PT,1549_75618,"Czerwone Maki P+R",,0,PT_578-01_12,948477,0,0
"578",1548_PT,1548_54534,"Mistrzejowice",,1,PT_578-01_13,946846,0,0
"578",1549_PT,1549_75620,"Mistrzejowice",,1,PT_578-01_13,948476,0,0
"578",1548_PT,1548_54536,"Czerwone Maki P+R",,0,PT_578-01_14,946847,0,0
"578",1549_PT,1549_75622,"Czerwone Maki P+R",,0,PT_578-01_14,948477,0,0
"578",1548_PT,1548_54538,"Mistrzejowice",,1,PT_578-01_15,946846,0,0
"578",1549_PT,1549_75623,"Mistrzejowice",,1,PT_578-01_15,948476,0,0
"578",1548_PT,1548_54539,"Czerwone Maki P+R",,0,PT_578-01_16,946847,0,0
"578",1549_PT,1549_75625,"Czerwone Maki P+R",,0,PT_578-01_16,948477,0,0
"578",1548_PT,1548_54541,"Mistrzejowice",,1,PT_578-01_17,946846,0,0
"578",1549_PT,1549_75628,"Mistrzejowice",,1,PT_578-01_17,948476,0,0
"578",1548_PT,1548_54629,"Czerwone Maki P+R",,0,PT_578-02_2,946847,0,0
"578",1549_PT,1549_75711,"Czerwone Maki P+R",,0,PT_578-02_2,948477,0,0
"578",1548_PT,1548_54631,"Mistrzejowice",,1,PT_578-02_3,946846,0,0
"578",1549_PT,1549_75713,"Mistrzejowice",,1,PT_578-02_3,948476,0,0
"578",1548_PT,1548_54633,"Czerwone Maki P+R",,0,PT_578-02_4,946847,0,0
"578",1549_PT,1549_75715,"Czerwone Maki P+R",,0,PT_578-02_4,948477,0,0
"578",1548_PT,1548_54635,"Mistrzejowice",,1,PT_578-02_5,946846,0,0
"578",1549_PT,1549_75717,"Mistrzejowice",,1,PT_578-02_5,948476,0,0
"578",1548_PT,1548_54637,"Czerwone Maki P+R",,0,PT_578-02_6,946847,0,0
"578",1549_PT,1549_75720,"Czerwone Maki P+R",,0,PT_578-02_6,948477,0,0
"578",1548_PT,1548_54638,"Mistrzejowice",,1,PT_578-02_7,946846,0,0
"578",1549_PT,1549_75722,"Mistrzejowice",,1,PT_578-02_7,948476,0,0
"578",1548_PT,1548_54640,"Czerwone Maki P+R",,0,PT_578-02_8,946847,0,0
"578",1549_PT,1549_75724,"Czerwone Maki P+R",,0,PT_578-02_8,948477,0,0
"578",1548_PT,1548_54643,"Mistrzejowice",,1,PT_578-02_9,946846,0,0
"578",1549_PT,1549_75725,"Mistrzejowice",,1,PT_578-02_9,948476,0,0
"578",1548_PT,1548_54644,"Czerwone Maki P+R",,0,PT_578-02_10,946847,0,0
"578",1549_PT,1549_75727,"Czerwone Maki P+R",,0,PT_578-02_10,948477,0,0
"578",1548_PT,1548_54646,"Mistrzejowice",,1,PT_578-02_11,946846,0,0
"578",1549_PT,1549_75729,"Mistrzejowice",,1,PT_578-02_11,948476,0,0
"578",1548_PT,1548_54647,"Czerwone Maki P+R",,0,PT_578-02_12,946847,0,0
"578",1549_PT,1549_75731,"Czerwone Maki P+R",,0,PT_578-02_12,948477,0,0
"578",1548_PT,1548_54649,"Mistrzejowice",,1,PT_578-02_13,946846,0,0
"578",1549_PT,1549_75733,"Mistrzejowice",,1,PT_578-02_13,948476,0,0
"578",1548_PT,1548_54651,"Czerwone Maki P+R",,0,PT_578-02_14,946847,0,0
"578",1549_PT,1549_75736,"Czerwone Maki P+R",,0,PT_578-02_14,948477,0,0
"578",1548_PT,1548_54654,"Mistrzejowice",,1,PT_578-02_15,946846,0,0
"578",1549_PT,1549_75738,"Mistrzejowice",,1,PT_578-02_15,948476,0,0
"578",1548_PT,1548_54656,"Czerwone Maki P+R",,0,PT_578-02_16,946847,0,0
"578",1549_PT,1549_75739,"Czerwone Maki P+R",,0,PT_578-02_16,948477,0,0
"578",1548_PT,1548_54658,"Mistrzejowice",,1,PT_578-02_17,946846,0,0
"578",1549_PT,1549_75742,"Mistrzejowice",,1,PT_578-02_17,948476,0,0
"578",1548_PT,1548_54660,"Czerwone Maki P+R",,0,PT_578-02_18,946847,0,0
"578",1549_PT,1549_75743,"Czerwone Maki P+R",,0,PT_578-02_18,948477,0,0
"578",1548_PT,1548_54662,"Mistrzejowice",,1,PT_578-02_19,946846,0,0
"578",1549_PT,1549_75745,"Mistrzejowice",,1,PT_578-02_19,948476,0,0
"578",1548_PT,1548_54663,"Czerwone Maki P+R",,0,PT_578-02_20,946847,0,0
"578",1549_PT,1549_75747,"Czerwone Maki P+R",,0,PT_578-02_20,948477,0,0
"578",1548_PT,1548_54666,"Mistrzejowice",,1,PT_578-02_21,946846,0,0
"578",1549_PT,1549_75749,"Mistrzejowice",,1,PT_578-02_21,948476,0,0
"578",1548_PT,1548_54584,"Mistrzejowice",,1,PT_578-03_2,946846,0,0
"578",1549_PT,1549_75669,"Mistrzejowice",,1,PT_578-03_2,948476,0,0
"578",1548_PT,1548_54587,"Czerwone Maki P+R",,0,PT_578-03_3,946847,0,0
"578",1549_PT,1549_75671,"Czerwone Maki P+R",,0,PT_578-03_3,948477,0,0
"578",1548_PT,1548_54589,"Mistrzejowice",,1,PT_578-03_4,946846,0,0
"578",1549_PT,1549_75674,"Mistrzejowice",,1,PT_578-03_4,948476,0,0
"578",1548_PT,1548_54591,"Czerwone Maki P+R",,0,PT_578-03_5,946847,0,0
"578",1549_PT,1549_75676,"Czerwone Maki P+R",,0,PT_578-03_5,948477,0,0
"578",1548_PT,1548_54593,"Mistrzejowice",,1,PT_578-03_6,946846,0,0
"578",1549_PT,1549_75678,"Mistrzejowice",,1,PT_578-03_6,948476,0,0
"578",1548_PT,1548_54595,"Czerwone Maki P+R",,0,PT_578-03_7,946847,0,0
"578",1549_PT,1549_75680,"Czerwone Maki P+R",,0,PT_578-03_7,948477,0,0
"578",1548_PT,1548_54597,"Mistrzejowice",,1,PT_578-03_8,946846,0,0
"578",1549_PT,1549_75682,"Mistrzejowice",,1,PT_578-03_8,948476,0,0
"578",1548_PT,1548_54600,"Czerwone Maki P+R",,0,PT_578-03_9,946847,0,0
"578",1549_PT,1549_75684,"Czerwone Maki P+R",,0,PT_578-03_9,948477,0,0
"578",1548_PT,1548_54602,"Mistrzejowice",,1,PT_578-03_10,946846,0,0
"578",1549_PT,1549_75685,"Mistrzejowice",,1,PT_578-03_10,948476,0,0
"578",1548_PT,1548_54604,"Czerwone Maki P+R",,0,PT_578-03_11,946847,0,0
"578",1549_PT,1549_75687,"Czerwone Maki P+R",,0,PT_578-03_11,948477,0,0
"578",1548_PT,1548_54606,"Mistrzejowice",,1,PT_578-03_12,946846,0,0
"578",1549_PT,1549_75690,"Mistrzejowice",,1,PT_578-03_12,948476,0,0
"578",1548_PT,1548_54607,"Czerwone Maki P+R",,0,PT_578-03_13,946847,0,0
"578",1549_PT,1549_75691,"Czerwone Maki P+R",,0,PT_578-03_13,948477,0,0
"578",1548_PT,1548_54609,"Mistrzejowice",,1,PT_578-03_14,946846,0,0
"578",1549_PT,1549_75693,"Mistrzejowice",,1,PT_578-03_14,948476,0,0
"578",1548_PT,1548_54612,"Czerwone Maki P+R",,0,PT_578-03_15,946847,0,0
"578",1549_PT,1549_75695,"Czerwone Maki P+R",,0,PT_578-03_15,948477,0,0
"578",1548_PT,1548_54614,"Mistrzejowice",,1,PT_578-03_16,946846,0,0
"578",1549_PT,1549_75697,"Mistrzejowice",,1,PT_578-03_16,948476,0,0
"578",1548_PT,1548_54616,"Czerwone Maki P+R",,0,PT_578-03_17,946847,0,0
"578",1549_PT,1549_75699,"Czerwone Maki P+R",,0,PT_578-03_17,948477,0,0
"578",1548_PT,1548_54618,"Mistrzejowice",,1,PT_578-03_18,946846,0,0
"578",1549_PT,1549_75701,"Mistrzejowice",,1,PT_578-03_18,948476,0,0
"578",1548_PT,1548_54621,"Czerwone Maki P+R",,0,PT_578-03_19,946847,0,0
"578",1549_PT,1549_75703,"Czerwone Maki P+R",,0,PT_578-03_19,948477,0,0
"578",1548_PT,1548_54623,"Mistrzejowice",,1,PT_578-03_20,946846,0,0
"578",1549_PT,1549_75705,"Mistrzejowice",,1,PT_578-03_20,948476,0,0
"578",1548_PT,1548_54373,"Czerwone Maki P+R",,0,PT_578-04_2,946847,0,0
"578",1549_PT,1549_75478,"Czerwone Maki P+R",,0,PT_578-04_2,948477,0,0
"578",1548_PT,1548_54375,"Mistrzejowice",,1,PT_578-04_3,946846,0,0
"578",1549_PT,1549_75480,"Mistrzejowice",,1,PT_578-04_3,948476,0,0
"578",1548_PT,1548_54376,"Czerwone Maki P+R",,0,PT_578-04_4,946847,0,0
"578",1549_PT,1549_75482,"Czerwone Maki P+R",,0,PT_578-04_4,948477,0,0
"578",1548_PT,1548_54378,"Mistrzejowice",,1,PT_578-04_5,946846,0,0
"578",1549_PT,1549_75484,"Mistrzejowice",,1,PT_578-04_5,948476,0,0
"578",1548_PT,1548_54380,"Czerwone Maki P+R",,0,PT_578-04_6,946847,0,0
"578",1549_PT,1549_75486,"Czerwone Maki P+R",,0,PT_578-04_6,948477,0,0
"578",1548_PT,1548_54382,"Mistrzejowice",,1,PT_578-04_7,946846,0,0
"578",1549_PT,1549_75487,"Mistrzejowice",,1,PT_578-04_7,948476,0,0
"578",1548_PT,1548_54385,"Czerwone Maki P+R",,0,PT_578-04_8,946847,0,0
"578",1549_PT,1549_75490,"Czerwone Maki P+R",,0,PT_578-04_8,948477,0,0
"578",1548_PT,1548_54386,"Mistrzejowice",,1,PT_578-04_9,946846,0,0
"578",1549_PT,1549_75492,"Mistrzejowice",,1,PT_578-04_9,948476,0,0
"578",1548_PT,1548_54388,"Czerwone Maki P+R",,0,PT_578-04_10,946847,0,0
"578",1549_PT,1549_75494,"Czerwone Maki P+R",,0,PT_578-04_10,948477,0,0
"578",1548_PT,1548_54390,"Mistrzejowice",,1,PT_578-04_11,946846,0,0
"578",1549_PT,1549_75496,"Mistrzejowice",,1,PT_578-04_11,948476,0,0
"578",1548_PT,1548_54392,"Czerwone Maki P+R",,0,PT_578-04_12,946847,0,0
"578",1549_PT,1549_75498,"Czerwone Maki P+R",,0,PT_578-04_12,948477,0,0
"578",1548_PT,1548_54394,"Mistrzejowice",,1,PT_578-04_13,946846,0,0
"578",1549_PT,1549_75500,"Mistrzejowice",,1,PT_578-04_13,948476,0,0
"578",1548_PT,1548_54395,"Czerwone Maki P+R",,0,PT_578-04_14,946847,0,0
"578",1549_PT,1549_75501,"Czerwone Maki P+R",,0,PT_578-04_14,948477,0,0
"578",1548_PT,1548_54397,"Mistrzejowice",,1,PT_578-04_15,946846,0,0
"578",1549_PT,1549_75503,"Mistrzejowice",,1,PT_578-04_15,948476,0,0
"578",1548_PT,1548_54400,"Czerwone Maki P+R",,0,PT_578-04_16,946847,0,0
"578",1549_PT,1549_75505,"Czerwone Maki P+R",,0,PT_578-04_16,948477,0,0
"578",1548_PT,1548_54402,"Mistrzejowice",,1,PT_578-04_17,946846,0,0
"578",1549_PT,1549_75507,"Mistrzejowice",,1,PT_578-04_17,948476,0,0
"578",1548_PT,1548_54404,"Czerwone Maki P+R",,0,PT_578-04_18,946847,0,0
"578",1549_PT,1549_75509,"Czerwone Maki P+R",,0,PT_578-04_18,948477,0,0
"578",1548_PT,1548_54406,"Mistrzejowice",,1,PT_578-04_19,946846,0,0
"578",1549_PT,1549_75512,"Mistrzejowice",,1,PT_578-04_19,948476,0,0
"578",1548_PT,1548_54408,"Czerwone Maki P+R",,0,PT_578-04_20,946847,0,0
"578",1549_PT,1549_75514,"Czerwone Maki P+R",,0,PT_578-04_20,948477,0,0
"578",1548_PT,1548_54410,"Mistrzejowice",,1,PT_578-04_21,946846,0,0
"578",1549_PT,1549_75516,"Mistrzejowice",,1,PT_578-04_21,948476,0,0
"578",1548_PT,1548_54342,"Czerwone Maki P+R",,0,PT_578-05_2,946847,0,0
"578",1549_PT,1549_75434,"Czerwone Maki P+R",,0,PT_578-05_2,948477,0,0
"578",1548_PT,1548_54343,"Mistrzejowice",,1,PT_578-05_3,946846,0,0
"578",1549_PT,1549_75436,"Mistrzejowice",,1,PT_578-05_3,948476,0,0
"578",1548_PT,1548_54344,"Czerwone Maki P+R",,0,PT_578-05_4,946847,0,0
"578",1549_PT,1549_75437,"Czerwone Maki P+R",,0,PT_578-05_4,948477,0,0
"578",1548_PT,1548_54345,"Mistrzejowice",,1,PT_578-05_5,946846,0,0
"578",1549_PT,1549_75440,"Mistrzejowice",,1,PT_578-05_5,948476,0,0
"578",1548_PT,1548_54346,"Czerwone Maki P+R",,0,PT_578-05_6,946847,0,0
"578",1549_PT,1549_75442,"Czerwone Maki P+R",,0,PT_578-05_6,948477,0,0
"578",1548_PT,1548_54347,"Mistrzejowice",,1,PT_578-05_7,946846,0,0
"578",1549_PT,1549_75444,"Mistrzejowice",,1,PT_578-05_7,948476,0,0
"578",1548_PT,1548_54348,"Czerwone Maki P+R",,0,PT_578-05_8,946847,0,0
"578",1549_PT,1549_75446,"Czerwone Maki P+R",,0,PT_578-05_8,948477,0,0
"578",1548_PT,1548_54349,"Mistrzejowice",,1,PT_578-05_9,946846,0,0
"578",1549_PT,1549_75448,"Mistrzejowice",,1,PT_578-05_9,948476,0,0
"578",1548_PT,1548_54350,"Czerwone Maki P+R",,0,PT_578-05_10,946847,0,0
"578",1549_PT,1549_75450,"Czerwone Maki P+R",,0,PT_578-05_10,948477,0,0
"578",1548_PT,1548_54351,"Mistrzejowice",,1,PT_578-05_11,946846,0,0
"578",1549_PT,1549_75452,"Mistrzejowice",,1,PT_578-05_11,948476,0,0
"578",1548_PT,1548_54352,"Czerwone Maki P+R",,0,PT_578-05_12,946847,0,0
"578",1549_PT,1549_75454,"Czerwone Maki P+R",,0,PT_578-05_12,948477,0,0
"578",1548_PT,1548_54353,"Mistrzejowice",,1,PT_578-05_13,946846,0,0
"578",1549_PT,1549_75455,"Mistrzejowice",,1,PT_578-05_13,948476,0,0
"578",1548_PT,1548_54354,"Czerwone Maki P+R",,0,PT_578-05_14,946847,0,0
"578",1549_PT,1549_75457,"Czerwone Maki P+R",,0,PT_578-05_14,948477,0,0
"578",1548_PT,1548_54355,"Mistrzejowice",,1,PT_578-05_15,946846,0,0
"578",1549_PT,1549_75459,"Mistrzejowice",,1,PT_578-05_15,948476,0,0
"578",1548_PT,1548_54357,"Czerwone Maki P+R",,0,PT_578-05_16,946847,0,0
"578",1549_PT,1549_75461,"Czerwone Maki P+R",,0,PT_578-05_16,948477,0,0
"578",1548_PT,1548_54359,"Mistrzejowice",,1,PT_578-05_17,946846,0,0
"578",1549_PT,1549_75463,"Mistrzejowice",,1,PT_578-05_17,948476,0,0
"578",1548_PT,1548_54361,"Czerwone Maki P+R",,0,PT_578-05_18,946847,0,0
"578",1549_PT,1549_75465,"Czerwone Maki P+R",,0,PT_578-05_18,948477,0,0
"578",1548_PT,1548_54363,"Mistrzejowice",,1,PT_578-05_19,946846,0,0
"578",1549_PT,1549_75467,"Mistrzejowice",,1,PT_578-05_19,948476,0,0
"578",1548_PT,1548_54364,"Czerwone Maki P+R",,0,PT_578-05_20,946847,0,0
"578",1549_PT,1549_75469,"Czerwone Maki P+R",,0,PT_578-05_20,948477,0,0
"578",1548_PT,1548_54367,"Mistrzejowice",,1,PT_578-05_21,946846,0,0
"578",1549_PT,1549_75471,"Mistrzejowice",,1,PT_578-05_21,948476,0,0
"578",1548_PT,1548_54455,"Czerwone Maki P+R",,0,PT_578-06_2,946847,0,0
"578",1549_PT,1549_75562,"Czerwone Maki P+R",,0,PT_578-06_2,948477,0,0
"578",1548_PT,1548_54457,"Mistrzejowice",,1,PT_578-06_3,946846,0,0
"578",1549_PT,1549_75563,"Mistrzejowice",,1,PT_578-06_3,948476,0,0
"578",1548_PT,1548_54459,"Czerwone Maki P+R",,0,PT_578-06_4,946847,0,0
"578",1549_PT,1549_75565,"Czerwone Maki P+R",,0,PT_578-06_4,948477,0,0
"578",1548_PT,1548_54460,"Mistrzejowice",,1,PT_578-06_5,946846,0,0
"578",1549_PT,1549_75568,"Mistrzejowice",,1,PT_578-06_5,948476,0,0
"578",1548_PT,1548_54465,"Czerwone Maki P+R",,0,PT_578-06_8,946847,0,0
"578",1549_PT,1549_75573,"Czerwone Maki P+R",,0,PT_578-06_8,948477,0,0
"578",1548_PT,1548_54467,"Mistrzejowice",,1,PT_578-06_9,946846,0,0
"578",1549_PT,1549_75575,"Mistrzejowice",,1,PT_578-06_9,948476,0,0
"578",1548_PT,1548_54469,"Czerwone Maki P+R",,0,PT_578-06_10,946847,0,0
"578",1549_PT,1549_75578,"Czerwone Maki P+R",,0,PT_578-06_10,948477,0,0
"578",1548_PT,1548_54470,"Mistrzejowice",,1,PT_578-06_11,946846,0,0
"578",1549_PT,1549_75580,"Mistrzejowice",,1,PT_578-06_11,948476,0,0
"578",1548_PT,1548_54472,"Czerwone Maki P+R",,0,PT_578-06_12,946847,0,0
"578",1549_PT,1549_75582,"Czerwone Maki P+R",,0,PT_578-06_12,948477,0,0
"578",1548_PT,1548_54475,"Mistrzejowice",,1,PT_578-06_13,946846,0,0
"578",1549_PT,1549_75584,"Mistrzejowice",,1,PT_578-06_13,948476,0,0
"578",1548_PT,1548_54476,"Czerwone Maki P+R",,0,PT_578-06_14,946847,0,0
"578",1549_PT,1549_75585,"Czerwone Maki P+R",,0,PT_578-06_14,948477,0,0
"578",1548_PT,1548_54479,"Mistrzejowice",,1,PT_578-06_15,946846,0,0
"578",1549_PT,1549_75587,"Mistrzejowice",,1,PT_578-06_15,948476,0,0
"578",1548_PT,1548_54480,"Czerwone Maki P+R",,0,PT_578-06_16,946847,0,0
"578",1549_PT,1549_75590,"Czerwone Maki P+R",,0,PT_578-06_16,948477,0,0
"578",1548_PT,1548_54483,"Mistrzejowice",,1,PT_578-06_17,946846,0,0
"578",1549_PT,1549_75592,"Mistrzejowice",,1,PT_578-06_17,948476,0,0
"578",1548_PT,1548_54416,"Czerwone Maki P+R",,0,PT_578-07_2,946847,0,0
"578",1549_PT,1549_75522,"Czerwone Maki P+R",,0,PT_578-07_2,948477,0,0
"578",1548_PT,1548_54419,"Mistrzejowice",,1,PT_578-07_3,946846,0,0
"578",1549_PT,1549_75524,"Mistrzejowice",,1,PT_578-07_3,948476,0,0
"578",1548_PT,1548_54421,"Czerwone Maki P+R",,0,PT_578-07_4,946847,0,0
"578",1549_PT,1549_75526,"Czerwone Maki P+R",,0,PT_578-07_4,948477,0,0
"578",1548_PT,1548_54423,"Mistrzejowice",,1,PT_578-07_5,946846,0,0
"578",1549_PT,1549_75527,"Mistrzejowice",,1,PT_578-07_5,948476,0,0
"578",1548_PT,1548_54425,"Czerwone Maki P+R",,0,PT_578-07_6,946847,0,0
"578",1549_PT,1549_75529,"Czerwone Maki P+R",,0,PT_578-07_6,948477,0,0
"578",1548_PT,1548_54427,"Mistrzejowice",,1,PT_578-07_7,946846,0,0
"578",1549_PT,1549_75531,"Mistrzejowice",,1,PT_578-07_7,948476,0,0
"578",1548_PT,1548_54428,"Czerwone Maki P+R",,0,PT_578-07_8,946847,0,0
"578",1549_PT,1549_75534,"Czerwone Maki P+R",,0,PT_578-07_8,948477,0,0
"578",1548_PT,1548_54430,"Mistrzejowice",,1,PT_578-07_9,946846,0,0
"578",1549_PT,1549_75536,"Mistrzejowice",,1,PT_578-07_9,948476,0,0
"578",1548_PT,1548_54432,"Czerwone Maki P+R",,0,PT_578-07_10,946847,0,0
"578",1549_PT,1549_75538,"Czerwone Maki P+R",,0,PT_578-07_10,948477,0,0
"578",1548_PT,1548_54434,"Mistrzejowice",,1,PT_578-07_11,946846,0,0
"578",1549_PT,1549_75540,"Mistrzejowice",,1,PT_578-07_11,948476,0,0
"578",1548_PT,1548_54436,"Czerwone Maki P+R",,0,PT_578-07_12,946847,0,0
"578",1549_PT,1549_75542,"Czerwone Maki P+R",,0,PT_578-07_12,948477,0,0
"578",1548_PT,1548_54437,"Mistrzejowice",,1,PT_578-07_13,946846,0,0
"578",1549_PT,1549_75544,"Mistrzejowice",,1,PT_578-07_13,948476,0,0
"578",1548_PT,1548_54439,"Czerwone Maki P+R",,0,PT_578-07_14,946847,0,0
"578",1549_PT,1549_75546,"Czerwone Maki P+R",,0,PT_578-07_14,948477,0,0
